node_id,degree,center_ptm,ego_original_size,ego_actual_size,ego_edges,was_subsampled,ego_mean_ptm,ego_max_ptm,ego_ptm_std,H0_ptm10,H1_ptm10,H2_ptm10,H3_ptm10,H0_without_ptm10,H1_without_ptm10,H2_without_ptm10,H3_without_ptm10,delta_H1_ptm10,delta_H2_ptm10,delta_H3_ptm10,H0_ptm25,H1_ptm25,H2_ptm25,H3_ptm25,H0_without_ptm25,H1_without_ptm25,H2_without_ptm25,H3_without_ptm25,delta_H1_ptm25,delta_H2_ptm25,delta_H3_ptm25,H0_ptm50,H1_ptm50,H2_ptm50,H3_ptm50,H0_without_ptm50,H1_without_ptm50,H2_without_ptm50,H3_without_ptm50,delta_H1_ptm50,delta_H2_ptm50,delta_H3_ptm50,H0_ptm75,H1_ptm75,H2_ptm75,H3_ptm75,H0_without_ptm75,H1_without_ptm75,H2_without_ptm75,H3_without_ptm75,delta_H1_ptm75,delta_H2_ptm75,delta_H3_ptm75,H0_ptm90,H1_ptm90,H2_ptm90,H3_ptm90,H0_without_ptm90,H1_without_ptm90,H2_without_ptm90,H3_without_ptm90,delta_H1_ptm90,delta_H2_ptm90,delta_H3_ptm90,H0_ptm100,H1_ptm100,H2_ptm100,H3_ptm100,H0_without_ptm100,H1_without_ptm100,H2_without_ptm100,H3_without_ptm100,delta_H1_ptm100,delta_H2_ptm100,delta_H3_ptm100,H0_ptm_slope,H0_ptm_range,H1_ptm_slope,H1_ptm_range,H2_ptm_slope,H2_ptm_range,H3_ptm_slope,H3_ptm_range,delta_H1_ptm_slope,delta_H1_ptm_range,delta_H2_ptm_slope,delta_H2_ptm_range,delta_H3_ptm_slope,delta_H3_ptm_range,time_seconds,project,timestamp
22994,202,0,13445,300,5530,True,30.15,1391,122.05430826753584,1,45,127,72,1,71,225,94,-26,-98,-22,1,45,127,72,1,71,225,94,-26,-98,-22,1,45,127,72,1,71,225,94,-26,-98,-22,1,45,127,72,1,71,225,94,-26,-98,-22,1,29,170,147,1,57,290,184,-28,-120,-37,1,23,91,230,1,42,167,260,-19,-76,-30,8.982146526069662e-17,0,-4.514285714285708,22,-1.4571428571428375,79,28.999999999999996,158,0.8285714285714253,9,1.2571428571428465,44,-2.4285714285714297,15,3.1332969665527344,Candidate,2025-11-30T11:08:22.359945
90993,202,0,7721,300,2311,True,5.3566666666666665,349,32.054996317093675,1,267,307,1,1,303,243,0,-36,64,1,1,267,307,1,1,303,243,0,-36,64,1,1,267,307,1,1,303,243,0,-36,64,1,1,267,307,1,1,303,243,0,-36,64,1,1,267,307,1,1,303,243,0,-36,64,1,1,293,334,1,1,338,262,0,-45,72,1,8.982146526069662e-17,0,3.7142857142857464,26,3.857142857142879,27,8.982146526069662e-17,0,-1.2857142857142871,9,1.142857142857145,8,8.982146526069662e-17,0,1.5481553077697754,Candidate,2025-11-30T11:08:23.910209
60412,202,0,14291,300,5172,True,28.73,728,101.11183791558072,1,47,81,76,1,101,161,84,-54,-80,-8,1,47,81,76,1,101,161,84,-54,-80,-8,1,47,81,76,1,101,161,84,-54,-80,-8,1,47,81,76,1,101,161,84,-54,-80,-8,1,36,114,99,1,88,203,122,-52,-89,-23,1,30,103,138,1,72,165,165,-42,-62,-27,8.982146526069662e-17,0,-3.3714285714285652,17,5.971428571428572,33,10.828571428571427,62,1.8857142857142812,12,1.7999999999999936,27,-3.9999999999999996,19,3.071380138397217,Candidate,2025-11-30T11:08:26.983328
5925,317,74,13953,300,4974,True,40.75,2208,190.3274218288053,1,0,0,0,1,75,112,51,-75,-112,-51,1,0,0,0,1,75,112,51,-75,-112,-51,1,0,0,0,1,75,112,51,-75,-112,-51,1,0,0,0,1,75,112,51,-75,-112,-51,1,0,0,0,1,70,133,64,-70,-133,-64,1,0,0,0,1,45,87,73,-45,-87,-73,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.714285714285707,30,1.7714285714285722,46,-4.257142857142859,22,3.24902606010437,Candidate,2025-11-30T11:08:30.233644
64210,317,0,14112,300,4849,True,27.486666666666668,1055,116.38042427983993,1,0,0,0,1,126,332,44,-126,-332,-44,1,0,0,0,1,126,332,44,-126,-332,-44,1,0,0,0,1,126,332,44,-126,-332,-44,1,0,0,0,1,126,332,44,-126,-332,-44,1,0,0,0,1,121,375,102,-121,-375,-102,1,0,0,0,1,101,239,108,-101,-239,-108,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.0,25,9.599999999999952,136,-14.114285714285712,64,2.9145452976226807,Candidate,2025-11-30T11:08:33.149690
131118,201,0,11324,300,5028,True,16.25,666,72.8151598226633,1,60,32,9,1,87,40,14,-27,-8,-5,1,60,32,9,1,87,40,14,-27,-8,-5,1,60,32,9,1,87,40,14,-27,-8,-5,1,60,32,9,1,87,40,14,-27,-8,-5,1,60,32,9,1,87,40,14,-27,-8,-5,1,34,46,23,1,61,60,33,-27,-14,-10,8.982146526069662e-17,0,-3.714285714285708,26,2.0000000000000004,14,1.9999999999999993,14,-9.580956294474307e-16,0,-0.8571428571428568,6,-0.7142857142857144,5,5.5555620193481445,Candidate,2025-11-30T11:08:38.707181
641,201,0,12474,300,6476,True,42.446666666666665,2208,186.29952716585788,1,35,79,60,1,61,114,63,-26,-35,-3,1,35,79,60,1,61,114,63,-26,-35,-3,1,35,79,60,1,61,114,63,-26,-35,-3,1,35,79,60,1,61,114,63,-26,-35,-3,1,33,111,117,2,56,147,135,-23,-36,-18,1,25,66,75,1,40,79,87,-15,-13,-12,8.982146526069662e-17,0,-1.599999999999997,10,0.8857142857142918,45,7.028571428571431,57,1.8285714285714287,11,3.0571428571428525,23,-2.5714285714285716,15,4.3790740966796875,Candidate,2025-11-30T11:08:43.087761
1933,201,0,14972,300,8170,True,50.00333333333333,3080,218.31484143064782,1,22,62,105,1,30,78,103,-8,-16,2,1,22,62,105,1,30,78,103,-8,-16,2,1,22,62,105,1,30,78,103,-8,-16,2,1,22,62,105,1,30,78,103,-8,-16,2,1,11,51,109,1,18,68,118,-7,-17,-9,1,7,38,86,1,14,52,101,-7,-14,-15,8.982146526069662e-17,0,-3.0857142857142823,15,-4.371428571428564,24,-2.3714285714285603,23,0.22857142857142762,1,0.19999999999999818,3,-3.37142857142857,17,8.702159881591797,Candidate,2025-11-30T11:08:51.791374
4189,201,0,10596,300,2066,True,51.1,6070,381.6273618771764,1,56,3,0,2,251,4,0,-195,-1,0,1,56,3,0,2,251,4,0,-195,-1,0,1,56,3,0,2,251,4,0,-195,-1,0,1,56,3,0,2,251,4,0,-195,-1,0,1,68,4,0,2,268,4,0,-200,0,0,1,46,17,2,1,234,7,2,-188,10,0,8.982146526069662e-17,0,-0.3999999999999973,22,2.0857142857142854,14,0.28571428571428553,2,0.5714285714285419,12,1.6571428571428564,11,0.0,0,2.1261518001556396,Candidate,2025-11-30T11:08:53.919422
4976,201,0,14286,300,5954,True,35.07666666666667,2208,185.78476109615542,1,23,101,47,1,57,145,68,-34,-44,-21,1,23,101,47,1,57,145,68,-34,-44,-21,1,23,101,47,1,57,145,68,-34,-44,-21,1,23,101,47,1,57,145,68,-34,-44,-21,1,21,105,68,1,54,156,109,-33,-51,-41,1,15,61,87,1,41,97,124,-26,-36,-37,8.982146526069662e-17,0,-1.3142857142857112,8,-5.371428571428561,44,7.514285714285718,40,1.228571428571424,8,0.5428571428571405,15,-3.999999999999999,20,3.870573043823242,Candidate,2025-11-30T11:08:57.790969
5305,201,36,11692,300,4870,True,21.41,666,79.508669757874,1,39,55,60,1,73,114,73,-34,-59,-13,1,39,55,60,1,73,114,73,-34,-59,-13,1,39,55,60,1,73,114,73,-34,-59,-13,1,39,55,60,1,73,114,73,-34,-59,-13,1,32,43,36,1,65,118,66,-33,-75,-30,1,19,39,84,1,38,88,124,-19,-49,-40,8.982146526069662e-17,0,-3.457142857142853,20,-3.314285714285707,16,1.371428571428569,48,2.228571428571425,15,0.05714285714285457,26,-5.314285714285712,27,3.1242549419403076,Candidate,2025-11-30T11:09:00.917042
6651,201,0,13805,300,9497,True,39.7,1134,135.70943224404115,1,29,30,54,1,38,38,65,-9,-8,-11,1,29,30,54,1,38,38,65,-9,-8,-11,1,29,30,54,1,38,38,65,-9,-8,-11,1,29,30,54,1,38,38,65,-9,-8,-11,1,22,34,79,1,34,47,95,-12,-13,-16,1,8,30,53,1,18,39,73,-10,-9,-20,8.982146526069662e-17,0,-3.599999999999997,21,0.3428571428571475,4,1.9999999999999991,26,-0.4000000000000009,3,-0.5714285714285728,5,-1.7142857142857142,9,27.20864510536194,Candidate,2025-11-30T11:09:28.127057
6897,201,0,14217,300,7058,True,50.32666666666667,2319,231.46405038843986,1,13,81,109,1,42,165,136,-29,-84,-27,1,13,81,109,1,42,165,136,-29,-84,-27,1,13,81,109,1,42,165,136,-29,-84,-27,1,13,81,109,1,42,165,136,-29,-84,-27,1,17,98,167,1,52,196,194,-35,-98,-27,1,8,52,114,1,30,109,125,-22,-57,-11,8.982146526069662e-17,0,-0.37142857142856905,9,-2.6857142857142757,46,5.685714285714298,58,0.485714285714283,13,2.6571428571428446,41,2.2857142857142825,16,4.981796741485596,Candidate,2025-11-30T11:09:33.111772
9866,201,0,9940,300,2570,True,32.28,2208,178.97616675598644,1,139,91,0,1,201,44,0,-62,47,0,1,139,91,0,1,201,44,0,-62,47,0,1,139,91,0,1,201,44,0,-62,47,0,1,139,91,0,1,201,44,0,-62,47,0,1,157,117,0,1,212,63,0,-55,54,0,1,133,212,22,1,153,113,18,-20,99,4,8.982146526069662e-17,0,0.6857142857142893,24,19.514285714285712,121,3.142857142857142,22,6.599999999999993,42,8.02857142857143,52,0.5714285714285711,4,2.0430819988250732,Candidate,2025-11-30T11:09:35.156632
10487,201,0,14804,300,7754,True,50.06666666666667,2319,190.34092804462443,1,25,104,226,1,41,155,312,-16,-51,-86,1,25,104,226,1,41,155,312,-16,-51,-86,1,25,104,226,1,41,155,312,-16,-51,-86,1,25,104,226,1,41,155,312,-16,-51,-86,1,12,79,219,1,29,142,341,-17,-63,-122,1,6,34,126,1,15,63,170,-9,-29,-44,8.982146526069662e-17,0,-3.8285714285714243,19,-12.142857142857137,70,-14.88571428571427,100,0.9142857142857124,8,2.114285714285709,34,2.9142857142857057,78,6.707780122756958,Candidate,2025-11-30T11:09:41.865733
10693,201,0,11191,300,4358,True,31.093333333333334,2319,175.55779092810312,1,25,53,17,1,36,49,19,-11,4,-2,1,25,53,17,1,36,49,19,-11,4,-2,1,25,53,17,1,36,49,19,-11,4,-2,1,25,53,17,1,36,49,19,-11,4,-2,1,25,58,22,1,37,55,24,-12,3,-2,1,17,31,60,1,25,25,56,-8,6,4,8.982146526069662e-17,0,-1.1428571428571408,8,-2.7142857142857135,27,6.57142857142857,43,0.3428571428571418,4,0.2000000000000001,3,0.8571428571428568,6,2.975944995880127,Candidate,2025-11-30T11:09:44.843964
10884,201,0,12201,300,9390,True,18.02,666,76.2291693950988,1,28,34,30,1,34,36,31,-6,-2,-1,1,28,34,30,1,34,36,31,-6,-2,-1,1,28,34,30,1,34,36,31,-6,-2,-1,1,28,34,30,1,34,36,31,-6,-2,-1,1,28,34,30,1,34,36,31,-6,-2,-1,1,12,21,29,1,15,22,33,-3,-1,-4,8.982146526069662e-17,0,-2.28571428571428,16,-1.857142857142852,13,-0.14285714285714027,1,0.42857142857142794,3,0.1428571428571426,1,-0.42857142857142844,3,197.33027410507202,Candidate,2025-11-30T11:13:02.176005
79188,201,0,13366,300,4380,True,27.89666666666667,864,105.32020693527377,1,41,93,95,1,111,141,81,-70,-48,14,1,41,93,95,1,111,141,81,-70,-48,14,1,41,93,95,1,111,141,81,-70,-48,14,1,41,93,95,1,111,141,81,-70,-48,14,1,32,126,114,1,99,195,95,-67,-69,19,1,22,61,124,1,86,104,112,-64,-43,12,8.982146526069662e-17,0,-3.485714285714281,19,-1.7428571428571333,65,5.771428571428576,29,1.11428571428571,6,-1.0857142857142896,26,0.1428571428571441,7,3.0948281288146973,Candidate,2025-11-30T11:13:05.285105
80335,201,0,14022,300,8247,True,41.026666666666664,2208,173.6447886411286,1,20,63,157,1,34,100,201,-14,-37,-44,1,20,63,157,1,34,100,201,-14,-37,-44,1,20,63,157,1,34,100,201,-14,-37,-44,1,20,63,157,1,34,100,201,-14,-37,-44,1,18,77,147,1,28,131,200,-10,-54,-53,1,4,37,52,1,9,63,90,-5,-26,-38,8.982146526069662e-17,0,-2.457142857142854,16,-2.514285714285712,40,-15.85714285714284,105,1.6285714285714263,9,0.11428571428571106,28,0.08571428571428186,15,10.489261865615845,Candidate,2025-11-30T11:13:15.775743
81627,201,0,13774,300,7530,True,26.766666666666666,666,96.05778931918478,1,33,63,17,1,58,75,24,-25,-12,-7,1,33,63,17,1,58,75,24,-25,-12,-7,1,33,63,17,1,58,75,24,-25,-12,-7,1,33,63,17,1,58,75,24,-25,-12,-7,1,28,73,35,1,51,83,44,-23,-10,-9,1,16,65,53,1,34,72,61,-18,-7,-8,8.982146526069662e-17,0,-2.857142857142854,17,1.142857142857147,10,6.685714285714284,36,1.1714285714285666,7,0.8857142857142849,5,-0.3142857142857149,2,21.57115602493286,Candidate,2025-11-30T11:13:37.348521
29128,201,0,13942,300,7258,True,50.806666666666665,3080,258.9522657857149,1,16,55,81,1,29,80,90,-13,-25,-9,1,16,55,81,1,29,80,90,-13,-25,-9,1,16,55,81,1,29,80,90,-13,-25,-9,1,16,55,81,1,29,80,90,-13,-25,-9,1,16,82,131,1,31,116,140,-15,-34,-9,1,12,60,113,1,26,90,158,-14,-30,-45,8.982146526069662e-17,0,-0.5714285714285702,4,3.028571428571432,27,8.857142857142852,50,-0.3142857142857152,2,-1.4857142857142887,9,-5.1428571428571415,36,6.90608286857605,Candidate,2025-11-30T11:13:44.256617
65008,201,0,12638,300,8034,True,61.83,6070,419.3943582914137,1,27,27,19,1,36,36,27,-9,-9,-8,1,27,27,19,1,36,36,27,-9,-9,-8,1,27,27,19,1,36,36,27,-9,-9,-8,1,27,27,19,1,36,36,27,-9,-9,-8,1,32,33,25,1,42,43,36,-10,-10,-11,1,20,56,36,1,29,59,42,-9,-3,-6,8.982146526069662e-17,0,-0.5714285714285706,12,4.6571428571428575,29,2.942857142857143,17,-0.08571428571428641,1,0.7714285714285705,7,0.028571428571427283,5,143.51198172569275,Candidate,2025-11-30T11:16:07.770022
5162,318,0,15051,300,9279,True,25.183333333333334,1134,100.79607989511408,1,0,0,0,1,31,57,53,-31,-57,-53,1,0,0,0,1,31,57,53,-31,-57,-53,1,0,0,0,1,31,57,53,-31,-57,-53,1,0,0,0,1,31,57,53,-31,-57,-53,1,0,0,0,1,30,56,54,-30,-56,-54,1,0,0,0,1,19,61,62,-19,-61,-62,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,1.7999999999999965,12,-0.48571428571429065,5,-1.371428571428573,9,30.299081087112427,Candidate,2025-11-30T11:16:38.071097
9112,318,0,14464,300,7469,True,46.73,3080,270.4510992767454,1,0,0,0,1,31,51,61,-31,-51,-61,1,0,0,0,1,31,51,61,-31,-51,-61,1,0,0,0,1,31,51,61,-31,-51,-61,1,0,0,0,1,31,51,61,-31,-51,-61,1,0,0,0,1,31,62,79,-31,-62,-79,1,0,0,0,1,29,50,51,-29,-50,-51,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,0.28571428571428337,2,-0.8000000000000033,12,-0.11428571428572064,28,15.213316917419434,Candidate,2025-11-30T11:16:53.285762
10097,318,0,15604,300,8334,True,51.483333333333334,3080,232.16939876353695,1,0,0,0,1,34,139,186,-34,-139,-186,1,0,0,0,1,34,139,186,-34,-139,-186,1,0,0,0,1,34,139,186,-34,-139,-186,1,0,0,0,1,34,139,186,-34,-139,-186,1,0,0,0,1,24,101,207,-24,-101,-207,1,0,0,0,1,20,62,150,-20,-62,-150,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,2.857142857142852,14,14.257142857142837,77,3.3428571428571265,57,8.630051136016846,Candidate,2025-11-30T11:17:01.917498
817,200,0,13549,300,4417,True,43.86333333333334,3080,212.80372331224743,1,56,145,47,1,123,174,31,-67,-29,16,1,56,145,47,1,123,174,31,-67,-29,16,1,56,145,47,1,123,174,31,-67,-29,16,1,56,145,47,1,123,174,31,-67,-29,16,1,57,185,95,1,130,238,65,-73,-53,30,1,33,93,66,1,89,131,70,-56,-38,-4,8.982146526069662e-17,0,-3.199999999999993,24,-3.9999999999999845,92,6.828571428571429,48,1.0571428571428516,17,-3.3428571428571447,24,-1.6571428571428548,34,2.856267213821411,Candidate,2025-11-30T11:17:04.775254
1977,200,48,13400,300,7028,True,34.49,2208,176.7879800778322,1,20,50,85,1,29,73,97,-9,-23,-12,1,20,50,85,1,29,73,97,-9,-23,-12,1,20,50,85,1,29,73,97,-9,-23,-12,1,20,50,85,1,29,73,97,-9,-23,-12,1,20,75,140,1,31,105,155,-11,-30,-15,1,16,75,185,1,24,120,215,-8,-45,-30,8.982146526069662e-17,0,-0.5714285714285706,4,5.714285714285715,25,19.0,100,-0.02857142857142944,3,-3.7428571428571438,22,-2.828571428571429,18,9.141844034194946,Candidate,2025-11-30T11:17:13.918410
4690,200,0,11383,300,3218,True,27.88,1921,137.5536220291321,1,73,171,5,1,110,158,0,-37,13,5,1,73,171,5,1,110,158,0,-37,13,5,1,73,171,5,1,110,158,0,-37,13,5,1,73,171,5,1,110,158,0,-37,13,5,1,81,177,4,1,129,181,0,-48,-4,4,1,67,139,30,1,104,151,17,-37,-12,13,8.982146526069662e-17,0,-0.17142857142856371,14,-4.057142857142839,38,3.485714285714285,26,-0.9428571428571454,11,-5.028571428571427,25,1.057142857142857,9,2.3857662677764893,Candidate,2025-11-30T11:17:16.306434
5831,200,0,13508,300,6608,True,36.44,2208,168.630166538098,1,38,63,56,1,58,98,58,-20,-35,-2,1,38,63,56,1,58,98,58,-20,-35,-2,1,38,63,56,1,58,98,58,-20,-35,-2,1,38,63,56,1,58,98,58,-20,-35,-2,1,30,88,112,1,48,125,116,-18,-37,-4,1,14,45,122,1,24,65,144,-10,-20,-22,8.982146526069662e-17,0,-4.114285714285711,24,-0.42857142857142266,43,14.228571428571428,66,1.5999999999999979,10,1.9714285714285698,17,-3.028571428571427,20,10.961679220199585,Candidate,2025-11-30T11:17:27.269688
6767,200,0,13434,300,5641,True,58.623333333333335,2319,228.33786688929973,1,33,120,150,1,59,184,167,-26,-64,-17,1,33,120,150,1,59,184,167,-26,-64,-17,1,33,120,150,1,59,184,167,-26,-64,-17,1,33,120,150,1,59,184,167,-26,-64,-17,1,22,80,148,1,52,138,163,-30,-58,-15,1,15,44,45,1,33,60,62,-18,-16,-17,8.982146526069662e-17,0,-3.5142857142857085,18,-14.28571428571428,76,-15.17142857142857,105,0.7999999999999966,12,7.371428571428564,48,0.1714285714285704,2,3.7313108444213867,Candidate,2025-11-30T11:17:31.003126
8535,200,0,12517,300,6659,True,30.99,2208,180.17114983629685,1,17,56,57,1,28,66,76,-11,-10,-19,1,17,56,57,1,28,66,76,-11,-10,-19,1,17,56,57,1,28,66,76,-11,-10,-19,1,17,56,57,1,28,66,76,-11,-10,-19,1,18,70,131,1,28,84,172,-10,-14,-41,1,12,75,149,1,23,88,195,-11,-13,-46,8.982146526069662e-17,0,-0.6285714285714276,6,3.9142857142857164,19,19.485714285714288,92,0.0857142857142852,1,-0.7714285714285717,4,-5.742857142857142,27,6.315285921096802,Candidate,2025-11-30T11:17:37.319793
9295,200,0,14184,300,8035,True,43.983333333333334,3150,210.6090605574435,1,18,60,82,1,30,76,101,-12,-16,-19,1,18,60,82,1,30,76,101,-12,-16,-19,1,18,60,82,1,30,76,101,-12,-16,-19,1,18,60,82,1,30,76,101,-12,-16,-19,1,14,62,82,1,29,76,103,-15,-14,-21,1,13,43,63,1,21,62,85,-8,-19,-22,8.982146526069662e-17,0,-1.0571428571428556,5,-2.257142857142853,19,-2.714285714285705,19,0.3142857142857121,7,-0.2571428571428585,5,-0.6000000000000018,3,14.659297227859497,Candidate,2025-11-30T11:17:51.980404
9325,200,0,13291,300,6480,True,41.196666666666665,3080,250.33818057890323,1,65,75,42,1,88,118,86,-23,-43,-44,1,65,75,42,1,88,118,86,-23,-43,-44,1,65,75,42,1,88,118,86,-23,-43,-44,1,65,75,42,1,88,118,86,-23,-43,-44,1,64,86,42,1,86,135,96,-22,-49,-54,1,14,42,46,1,29,74,77,-15,-32,-31,8.982146526069662e-17,0,-7.3714285714285674,51,-3.7714285714285665,44,0.5714285714285725,4,1.228571428571426,8,1.0571428571428527,17,0.9999999999999933,23,14.46248984336853,Candidate,2025-11-30T11:18:06.445012
9522,200,0,12598,300,4766,True,28.85,2208,153.91244534907932,1,52,92,13,1,97,121,20,-45,-29,-7,1,52,92,13,1,97,121,20,-45,-29,-7,1,52,92,13,1,97,121,20,-45,-29,-7,1,52,92,13,1,97,121,20,-45,-29,-7,1,39,106,29,1,85,148,46,-46,-42,-17,1,29,57,50,1,68,86,65,-39,-29,-15,8.982146526069662e-17,0,-4.399999999999999,23,-3.79999999999999,49,6.657142857142857,37,0.7714285714285692,7,-1.1142857142857188,13,-2.0,10,3.741197109222412,Candidate,2025-11-30T11:18:10.188993
10138,200,0,12613,300,5214,True,74.70333333333333,6070,443.9014177219481,1,44,82,37,1,64,103,42,-20,-21,-5,1,44,82,37,1,64,103,42,-20,-21,-5,1,44,82,37,1,64,103,42,-20,-21,-5,1,44,82,37,1,64,103,42,-20,-21,-5,1,55,86,40,1,75,106,44,-20,-20,-4,1,39,95,93,1,56,120,101,-17,-25,-8,8.982146526069662e-17,0,0.2285714285714317,16,2.200000000000008,13,8.257142857142856,56,0.428571428571427,3,-0.4857142857142878,5,-0.34285714285714325,4,3.6687228679656982,Candidate,2025-11-30T11:18:13.859289
10611,200,0,14452,300,5580,True,42.60333333333333,3080,223.04692926726327,1,56,123,243,1,115,189,223,-59,-66,20,1,56,123,243,1,115,189,223,-59,-66,20,1,56,123,243,1,115,189,223,-59,-66,20,1,56,123,243,1,115,189,223,-59,-66,20,1,64,138,298,1,129,212,308,-65,-74,-10,1,50,60,137,1,97,82,165,-47,-22,-28,8.982146526069662e-17,0,-0.17142857142856563,14,-7.714285714285697,78,-10.4285714285714,161,1.1999999999999995,18,5.599999999999993,52,-9.428571428571422,48,3.7406959533691406,Candidate,2025-11-30T11:18:17.601399
54499,200,0,14041,300,5600,True,31.97,2319,160.53816503664584,1,38,54,44,1,115,90,62,-77,-36,-18,1,38,54,44,1,115,90,62,-77,-36,-18,1,38,54,44,1,115,90,62,-77,-36,-18,1,38,54,44,1,115,90,62,-77,-36,-18,1,24,76,60,1,97,119,91,-73,-43,-31,1,19,51,48,1,90,84,78,-71,-33,-30,8.982146526069662e-17,0,-3.9142857142857075,19,1.4571428571428633,25,1.9428571428571464,16,1.199999999999994,6,-0.1714285714285733,10,-2.8285714285714283,13,4.271066188812256,Candidate,2025-11-30T11:18:21.873825
54557,200,0,9468,300,2464,True,23.14,2208,145.7075394983618,1,81,30,1,2,122,26,1,-41,4,0,1,81,30,1,2,122,26,1,-41,4,0,1,81,30,1,2,122,26,1,-41,4,0,1,81,30,1,2,122,26,1,-41,4,0,1,77,55,1,2,123,47,1,-46,8,0,1,62,81,12,2,102,48,12,-40,33,0,8.982146526069662e-17,0,-3.05714285714285,19,9.428571428571427,51,1.5714285714285712,11,-0.28571428571428914,6,4.485714285714284,29,0.0,0,2.1328670978546143,Candidate,2025-11-30T11:18:24.009053
64975,200,0,12104,300,9798,True,33.55,2208,185.68177302399212,1,34,40,17,1,43,40,22,-9,0,-5,1,34,40,17,1,43,40,22,-9,0,-5,1,34,40,17,1,43,40,22,-9,0,-5,1,34,40,17,1,43,40,22,-9,0,-5,1,33,48,22,1,42,49,30,-9,-1,-8,1,18,31,63,1,24,32,63,-6,-1,0,8.982146526069662e-17,0,-2.3714285714285683,16,-0.599999999999995,17,6.999999999999997,46,0.4285714285714272,3,-0.22857142857142848,1,0.4571428571428568,8,196.17781496047974,Candidate,2025-11-30T11:21:40.188292
472,319,416,15087,300,4533,True,48.913333333333334,2208,194.38164991125635,1,0,0,0,1,89,45,3,-89,-45,-3,1,0,0,0,1,89,45,3,-89,-45,-3,1,0,0,0,1,89,45,3,-89,-45,-3,1,0,0,0,1,89,45,3,-89,-45,-3,1,0,0,0,1,114,89,20,-114,-89,-20,1,0,0,0,1,83,55,45,-83,-55,-45,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,-1.2857142857142911,31,-5.200000000000004,44,-7.457142857142855,42,3.655881881713867,Candidate,2025-11-30T11:21:43.847504
3945,319,0,15658,300,8866,True,80.35333333333334,6070,437.7271926160809,1,0,0,0,1,33,179,191,-33,-179,-191,1,0,0,0,1,33,179,191,-33,-179,-191,1,0,0,0,1,33,179,191,-33,-179,-191,1,0,0,0,1,33,179,191,-33,-179,-191,1,0,0,0,1,19,156,288,-19,-156,-288,1,0,0,0,1,10,93,143,-10,-93,-143,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.485714285714283,23,14.257142857142828,86,-1.4571428571428797,145,9.137094020843506,Candidate,2025-11-30T11:21:52.985959
4478,319,0,15153,300,7388,True,52.82,2208,232.52618691235617,1,0,0,0,1,36,157,145,-36,-157,-145,1,0,0,0,1,36,157,145,-36,-157,-145,1,0,0,0,1,36,157,145,-36,-157,-145,1,0,0,0,1,36,157,145,-36,-157,-145,1,0,0,0,1,40,182,222,-40,-182,-222,1,0,0,0,1,34,144,191,-34,-144,-191,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,-0.057142857142857446,6,-0.2857142857142997,38,-13.17142857142857,77,5.965149164199829,Candidate,2025-11-30T11:21:58.952946
5781,319,0,14940,300,4490,True,46.556666666666665,2319,207.6946319051656,1,0,0,0,1,76,107,24,-76,-107,-24,1,0,0,0,1,76,107,24,-76,-107,-24,1,0,0,0,1,76,107,24,-76,-107,-24,1,0,0,0,1,76,107,24,-76,-107,-24,1,0,0,0,1,75,145,34,-75,-145,-34,1,0,0,0,1,55,106,42,-55,-106,-42,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,3.085714285714279,21,-3.1142857142857157,39,-3.4285714285714293,18,3.2790772914886475,Candidate,2025-11-30T11:22:02.233454
8899,319,0,13737,300,11163,True,21.233333333333334,979,102.44009089327392,1,0,0,0,1,7,15,42,-7,-15,-42,1,0,0,0,1,7,15,42,-7,-15,-42,1,0,0,0,1,7,15,42,-7,-15,-42,1,0,0,0,1,7,15,42,-7,-15,-42,1,0,0,0,1,8,15,44,-8,-15,-44,1,0,0,0,1,9,37,65,-9,-37,-65,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,-0.3714285714285716,2,-3.142857142857143,22,-3.4571428571428595,23,63.82489275932312,Candidate,2025-11-30T11:23:06.059774
9859,319,0,15094,300,6490,True,30.486666666666668,1391,131.49571535056018,1,0,0,0,1,119,187,166,-119,-187,-166,1,0,0,0,1,119,187,166,-119,-187,-166,1,0,0,0,1,119,187,166,-119,-187,-166,1,0,0,0,1,119,187,166,-119,-187,-166,1,0,0,0,1,119,195,231,-119,-195,-231,1,0,0,0,1,94,181,184,-94,-181,-184,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,3.571428571428564,25,0.17142857142856754,14,-8.142857142857148,65,4.223618984222412,Candidate,2025-11-30T11:23:10.286024
