node_id,degree,center_ptm,ego_original_size,ego_actual_size,ego_edges,was_subsampled,ego_mean_ptm,ego_max_ptm,ego_ptm_std,H0_ptm10,H1_ptm10,H2_ptm10,H3_ptm10,H0_without_ptm10,H1_without_ptm10,H2_without_ptm10,H3_without_ptm10,delta_H1_ptm10,delta_H2_ptm10,delta_H3_ptm10,H0_ptm25,H1_ptm25,H2_ptm25,H3_ptm25,H0_without_ptm25,H1_without_ptm25,H2_without_ptm25,H3_without_ptm25,delta_H1_ptm25,delta_H2_ptm25,delta_H3_ptm25,H0_ptm50,H1_ptm50,H2_ptm50,H3_ptm50,H0_without_ptm50,H1_without_ptm50,H2_without_ptm50,H3_without_ptm50,delta_H1_ptm50,delta_H2_ptm50,delta_H3_ptm50,H0_ptm75,H1_ptm75,H2_ptm75,H3_ptm75,H0_without_ptm75,H1_without_ptm75,H2_without_ptm75,H3_without_ptm75,delta_H1_ptm75,delta_H2_ptm75,delta_H3_ptm75,H0_ptm90,H1_ptm90,H2_ptm90,H3_ptm90,H0_without_ptm90,H1_without_ptm90,H2_without_ptm90,H3_without_ptm90,delta_H1_ptm90,delta_H2_ptm90,delta_H3_ptm90,H0_ptm100,H1_ptm100,H2_ptm100,H3_ptm100,H0_without_ptm100,H1_without_ptm100,H2_without_ptm100,H3_without_ptm100,delta_H1_ptm100,delta_H2_ptm100,delta_H3_ptm100,H0_ptm_slope,H0_ptm_range,H1_ptm_slope,H1_ptm_range,H2_ptm_slope,H2_ptm_range,H3_ptm_slope,H3_ptm_range,delta_H1_ptm_slope,delta_H1_ptm_range,delta_H2_ptm_slope,delta_H2_ptm_range,delta_H3_ptm_slope,delta_H3_ptm_range,time_seconds,project,timestamp
57521,323,100,14856,300,5346,True,42.88333333333333,2319,182.83102323062013,1,0,0,0,1,72,143,58,-72,-143,-58,1,0,0,0,1,72,143,58,-72,-143,-58,1,0,0,0,1,72,143,58,-72,-143,-58,1,0,0,0,1,72,143,58,-72,-143,-58,1,0,0,0,1,76,147,101,-76,-147,-101,1,0,0,0,1,58,108,161,-58,-108,-161,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,1.6571428571428495,18,4.657142857142847,39,-18.4,103,4.148759126663208,Autophagy,2025-11-29T23:53:22.797280
6279,189,2,14847,300,4169,True,69.51333333333334,6070,409.68892649043966,1,44,76,35,1,101,111,43,-57,-35,-8,1,44,76,35,1,101,111,43,-57,-35,-8,1,44,76,35,1,101,111,43,-57,-35,-8,1,44,76,35,1,101,111,43,-57,-35,-8,1,62,111,73,1,101,196,91,-39,-85,-18,1,40,86,117,1,67,140,126,-27,-54,-9,8.982146526069662e-17,0,0.9714285714285728,22,4.428571428571431,35,14.971428571428568,82,5.828571428571426,30,-7.0,50,-1.0000000000000009,10,3.2997450828552246,Autophagy,2025-11-29T23:53:26.097607
51368,185,45,10968,300,4486,True,34.486666666666665,1632,134.77013698227893,1,54,33,2,1,100,38,2,-46,-5,0,1,54,33,2,1,100,38,2,-46,-5,0,1,54,33,2,1,100,38,2,-46,-5,0,1,54,33,2,1,100,38,2,-46,-5,0,1,64,78,10,1,119,81,10,-55,-3,0,1,58,73,16,1,111,67,15,-53,6,1,8.982146526069662e-17,0,1.4285714285714275,10,9.57142857142857,45,2.6857142857142855,14,-1.771428571428574,9,1.7428571428571418,11,0.14285714285714277,1,6.771666765213013,Autophagy,2025-11-29T23:53:32.870147
11067,7,0,1253,300,2334,True,39.39333333333333,3080,242.24730880284758,1,29,21,0,1,26,21,0,3,0,0,1,29,21,0,1,26,21,0,3,0,0,1,29,21,0,1,26,21,0,3,0,0,1,29,21,0,1,26,21,0,3,0,0,1,29,21,0,1,26,21,0,3,0,0,1,31,22,0,1,27,22,0,4,0,0,8.982146526069662e-17,0,0.2857142857142872,2,0.1428571428571441,1,0.0,0,0.14285714285714302,1,0.0,0,0.0,0,0.24753713607788086,Autophagy,2025-11-29T23:53:33.118705
23766,2,0,1117,300,8522,True,18.303333333333335,1182,99.72247150077169,1,1,9,0,1,0,9,0,1,0,0,1,1,9,0,1,0,9,0,1,0,0,1,1,9,0,1,0,9,0,1,0,0,1,1,9,0,1,0,9,0,1,0,0,1,1,9,0,1,0,9,0,1,0,0,1,1,5,0,1,0,5,0,1,0,0,8.982146526069662e-17,0,8.982146526069662e-17,0,-0.5714285714285704,4,0.0,0,8.982146526069662e-17,0,0.0,0,0.0,0,52.906672954559326,Autophagy,2025-11-29T23:54:26.025922
2308,331,5,13762,300,4049,True,32.586666666666666,1446,158.21897006645216,1,0,0,0,1,97,106,86,-97,-106,-86,1,0,0,0,1,97,106,86,-97,-106,-86,1,0,0,0,1,97,106,86,-97,-106,-86,1,0,0,0,1,97,106,86,-97,-106,-86,1,0,0,0,1,105,101,91,-105,-101,-91,1,0,0,0,1,83,74,85,-83,-74,-85,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,1.3142857142857012,22,4.999999999999988,32,-0.2857142857142882,6,3.487461805343628,Autophagy,2025-11-29T23:54:29.514432
115201,31,6,3202,300,3985,True,66.89333333333333,6070,396.2350589682286,1,94,95,9,2,80,95,9,14,0,0,1,94,95,9,2,80,95,9,14,0,0,1,94,95,9,2,80,95,9,14,0,0,1,94,95,9,2,80,95,9,14,0,0,1,94,119,19,2,82,119,19,12,0,0,1,69,93,63,2,56,93,63,13,0,0,8.982146526069662e-17,0,-3.5714285714285756,25,1.7714285714285876,26,8.57142857142857,54,-0.31428571428571306,2,0.0,0,0.0,0,1.1556589603424072,Autophagy,2025-11-29T23:54:30.670999
375260,7,2,7240,300,1736,True,55.2,6070,381.59953703675615,1,67,9,0,1,66,9,0,1,0,0,1,67,9,0,1,66,9,0,1,0,0,1,67,9,0,1,66,9,0,1,0,0,1,67,9,0,1,66,9,0,1,0,0,1,87,11,0,1,86,11,0,1,0,0,1,3,1,0,1,2,1,0,1,0,0,8.982146526069662e-17,0,-7.428571428571422,84,-0.9714285714285708,10,0.0,0,8.982146526069662e-17,0,0.0,0,0.0,0,1.5658831596374512,Autophagy,2025-11-29T23:54:32.237422
55578,90,49,10653,300,5108,True,47.526666666666664,2208,205.9441897429711,1,29,64,8,1,29,60,6,0,4,2,1,29,64,8,1,29,60,6,0,4,2,1,29,64,8,1,29,60,6,0,4,2,1,29,64,8,1,29,60,6,0,4,2,1,31,94,73,1,32,88,64,-1,6,9,1,25,96,104,1,27,90,99,-2,6,5,8.982146526069662e-17,0,-0.3999999999999983,6,7.142857142857145,32,19.28571428571428,96,-0.3714285714285713,2,0.457142857142857,2,1.0285714285714285,7,3.313716173171997,Autophagy,2025-11-29T23:54:35.551652
100287171,86,35,9813,300,4482,True,35.79666666666667,3080,197.9372341313164,1,50,58,7,1,62,51,7,-12,7,0,1,50,58,7,1,62,51,7,-12,7,0,1,50,58,7,1,62,51,7,-12,7,0,1,50,58,7,1,62,51,7,-12,7,0,1,57,86,21,1,70,80,20,-13,6,1,1,48,105,47,1,61,99,45,-13,6,2,8.982146526069662e-17,0,0.3142857142857174,9,9.114285714285716,47,6.914285714285711,40,-0.22857142857142906,1,-0.22857142857142787,1,0.3714285714285713,2,2.7900595664978027,Autophagy,2025-11-29T23:54:38.342155
9821,346,83,14851,300,5630,True,66.18333333333334,3080,305.4199454121416,1,0,0,0,1,80,94,30,-80,-94,-30,1,0,0,0,1,80,94,30,-80,-94,-30,1,0,0,0,1,80,94,30,-80,-94,-30,1,0,0,0,1,80,94,30,-80,-94,-30,1,0,0,0,1,82,130,61,-82,-130,-61,1,0,0,0,1,47,81,68,-47,-81,-68,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.542857142857132,35,-1.2285714285714269,49,-8.085714285714285,38,5.869575023651123,Autophagy,2025-11-29T23:54:44.212959
6737,688,23,16497,300,6268,True,76.88666666666667,3080,305.8164599160018,1,0,0,0,1,116,134,55,-116,-134,-55,1,0,0,0,1,116,134,55,-116,-134,-55,1,0,0,0,1,116,134,55,-116,-134,-55,1,0,0,0,1,116,134,55,-116,-134,-55,1,0,0,0,1,96,220,94,-96,-220,-94,1,0,0,0,1,48,105,57,-48,-105,-57,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,11.428571428571423,68,-3.22857142857144,115,-3.628571428571431,39,4.658218145370483,Autophagy,2025-11-29T23:54:48.872159
55255,128,124,10654,300,5738,True,26.24,666,86.91874979926176,1,45,63,19,1,50,59,19,-5,4,0,1,45,63,19,1,50,59,19,-5,4,0,1,45,63,19,1,50,59,19,-5,4,0,1,45,63,19,1,50,59,19,-5,4,0,1,30,98,129,1,34,94,135,-4,4,-6,1,10,32,12,1,13,34,12,-3,-2,0,8.982146526069662e-17,0,-6.285714285714281,35,-1.4285714285714237,66,8.42857142857143,117,0.3714285714285709,2,-0.8571428571428569,6,-0.5142857142857143,6,4.481698274612427,Autophagy,2025-11-29T23:54:53.354535
55254,49,43,3069,300,2309,True,6.32,660,46.35419002995666,1,420,110,1,1,394,110,1,26,0,0,1,420,110,1,1,394,110,1,26,0,0,1,420,110,1,1,394,110,1,26,0,0,1,420,110,1,1,394,110,1,26,0,0,1,420,110,1,1,394,110,1,26,0,0,1,428,123,4,1,402,122,4,26,1,0,8.982146526069662e-17,0,1.142857142857168,8,1.8571428571428616,13,0.42857142857142844,3,1.9161912588948613e-15,0,0.14285714285714277,1,0.0,0,0.5054900646209717,Autophagy,2025-11-29T23:54:53.861285
493856,241,29,12736,300,4975,True,19.436666666666667,864,91.89363047688464,1,46,31,10,1,129,60,16,-83,-29,-6,1,46,31,10,1,129,60,16,-83,-29,-6,1,46,31,10,1,129,60,16,-83,-29,-6,1,46,31,10,1,129,60,16,-83,-29,-6,1,46,31,10,1,131,60,16,-85,-29,-6,1,28,23,12,1,119,50,23,-91,-27,-11,8.982146526069662e-17,0,-2.5714285714285685,18,-1.1428571428571412,8,0.28571428571428603,2,-1.3142857142857203,8,0.28571428571428437,2,-0.7142857142857143,5,8.709811210632324,Autophagy,2025-11-29T23:55:02.571551
6794,264,4,13495,300,2993,True,48.596666666666664,2319,210.5269436174118,1,32,12,0,1,177,5,0,-145,7,0,1,32,12,0,1,177,5,0,-145,7,0,1,32,12,0,1,177,5,0,-145,7,0,1,32,12,0,1,177,5,0,-145,7,0,1,43,63,3,1,166,44,0,-123,19,3,1,20,58,15,1,123,47,5,-103,11,10,8.982146526069662e-17,0,-0.7714285714285684,23,10.942857142857141,51,2.399999999999999,15,7.885714285714279,42,1.6000000000000003,12,1.6857142857142855,10,2.94134521484375,Autophagy,2025-11-29T23:55:05.514198
116442,55,15,8272,300,1817,True,13.68,682,73.67363345639109,1,302,29,1,1,292,29,1,10,0,0,1,302,29,1,1,292,29,1,10,0,0,1,302,29,1,1,292,29,1,10,0,0,1,302,29,1,1,292,29,1,10,0,0,1,302,29,1,1,292,29,1,10,0,0,1,329,83,2,1,323,77,2,6,6,0,8.982146526069662e-17,0,3.857142857142902,27,7.714285714285714,54,0.1428571428571429,1,-0.5714285714285711,4,0.8571428571428568,6,0.0,0,2.159585952758789,Autophagy,2025-11-29T23:55:07.674376
7009,126,73,8844,300,2391,True,44.92333333333333,2208,187.61696117947926,1,164,50,0,1,176,38,0,-12,12,0,1,164,50,0,1,176,38,0,-12,12,0,1,164,50,0,1,176,38,0,-12,12,0,1,164,50,0,1,176,38,0,-12,12,0,1,191,72,1,1,212,60,1,-21,12,0,1,195,94,29,1,215,78,29,-20,16,0,8.982146526069662e-17,0,6.74285714285715,31,8.17142857142857,44,4.228571428571427,29,-1.9142857142857144,9,0.5714285714285721,4,0.0,0,2.037893056869507,Autophagy,2025-11-29T23:55:09.713368
51127,81,1,8961,300,3594,True,53.93666666666667,3150,301.9826142714548,1,63,32,7,1,60,27,7,3,5,0,1,63,32,7,1,60,27,7,3,5,0,1,63,32,7,1,60,27,7,3,5,0,1,63,32,7,1,60,27,7,3,5,0,1,55,59,17,1,50,49,17,5,10,0,1,48,74,31,1,46,58,31,2,16,0,8.982146526069662e-17,0,-2.8285714285714296,15,8.314285714285713,42,4.285714285714285,24,0.028571428571428782,3,1.9999999999999996,11,0.0,0,2.3637607097625732,Autophagy,2025-11-29T23:55:12.077706
1213,668,725,16981,300,6021,True,54.31,2208,211.06460440664446,1,0,0,0,1,84,137,18,-84,-137,-18,1,0,0,0,1,84,137,18,-84,-137,-18,1,0,0,0,1,84,137,18,-84,-137,-18,1,0,0,0,1,84,137,18,-84,-137,-18,1,0,0,0,1,80,192,64,-80,-192,-64,1,0,0,0,1,46,121,99,-46,-121,-99,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,5.7714285714285625,38,-2.428571428571438,71,-15.514285714285712,81,4.551762819290161,Autophagy,2025-11-29T23:55:16.630042
5563,235,32,12975,300,3118,True,41.276666666666664,3080,216.2296004764894,1,77,41,3,1,217,66,0,-140,-25,3,1,77,41,3,1,217,66,0,-140,-25,3,1,77,41,3,1,217,66,0,-140,-25,3,1,77,41,3,1,217,66,0,-140,-25,3,1,73,42,19,1,216,70,16,-143,-28,3,1,39,64,12,1,141,85,14,-102,-21,-2,8.982146526069662e-17,0,-5.7714285714285625,38,3.3714285714285737,23,2.657142857142856,16,5.171428571428565,41,0.3142857142857145,7,-0.7142857142857136,5,3.008624792098999,Autophagy,2025-11-29T23:55:19.640055
378884,23,2,4298,300,5414,True,60.483333333333334,3080,258.864745357279,1,63,101,138,1,56,101,138,7,0,0,1,63,101,138,1,56,101,138,7,0,0,1,63,101,138,1,56,101,138,7,0,0,1,63,102,138,1,58,101,138,5,1,0,1,74,154,269,1,71,154,269,3,0,0,1,38,98,102,1,33,96,102,5,2,0,8.982146526069662e-17,0,-2.6285714285714192,36,4.142857142857152,56,6.085714285714295,167,-0.6857142857142858,4,0.31428571428571417,2,0.0,0,1.9380240440368652,Autophagy,2025-11-29T23:55:21.578596
54472,359,167,14820,300,3049,True,54.65,3080,283.4823348405799,1,0,0,0,1,161,113,0,-161,-113,0,1,0,0,0,1,161,113,0,-161,-113,0,1,0,0,0,1,161,113,0,-161,-113,0,1,0,0,0,1,161,113,0,-161,-113,0,1,0,0,0,1,168,219,2,-168,-219,-2,1,0,0,0,1,125,231,54,-125,-231,-54,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.542857142857137,43,-25.94285714285714,118,-7.885714285714283,54,3.1363959312438965,Autophagy,2025-11-29T23:55:24.715501
9474,413,50,14593,300,4847,True,33.53666666666667,1070,122.21151877880506,1,0,0,0,2,124,131,2,-124,-131,-2,1,0,0,0,2,124,131,2,-124,-131,-2,1,0,0,0,2,124,131,2,-124,-131,-2,1,0,0,0,2,124,131,2,-124,-131,-2,1,0,0,0,1,106,250,13,-106,-250,-13,1,0,0,0,1,54,170,117,-54,-170,-117,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,11.542857142857132,70,-15.771428571428581,119,-17.371428571428563,115,6.6719629764556885,Autophagy,2025-11-29T23:55:31.388643
64601,117,99,11767,300,4923,True,39.71666666666667,3080,229.79124523986738,1,58,108,49,1,82,81,48,-24,27,1,1,58,108,49,1,82,81,48,-24,27,1,1,58,108,49,1,82,81,48,-24,27,1,1,58,108,49,1,82,81,48,-24,27,1,1,56,119,57,1,85,101,54,-29,18,3,1,29,49,48,1,56,52,40,-27,-3,8,8.982146526069662e-17,0,-4.314285714285708,29,-7.485714285714272,70,0.54285714285715,9,-0.8571428571428588,5,-5.057142857142852,30,1.1714285714285708,7,4.365463018417358,Autophagy,2025-11-29T23:55:35.755680
9538,99,27,10305,300,4559,True,23.60333333333333,1482,117.24478377404355,1,127,224,43,1,137,242,37,-10,-18,6,1,127,224,43,1,137,242,37,-10,-18,6,1,127,224,43,1,137,242,37,-10,-18,6,1,127,224,43,1,137,242,37,-10,-18,6,1,132,245,53,1,142,260,46,-10,-15,7,1,90,205,70,1,102,216,54,-12,-11,16,8.982146526069662e-17,0,-4.857142857142853,42,-0.9142857142857038,40,4.714285714285715,27,-0.28571428571428603,2,1.2571428571428567,7,1.514285714285714,10,3.2805378437042236,Autophagy,2025-11-29T23:55:39.037035
8408,178,16,13017,300,3919,True,79.07333333333334,3080,303.0494920342587,1,68,61,0,1,109,45,0,-41,16,0,1,68,61,0,1,109,45,0,-41,16,0,1,68,61,0,1,109,45,0,-41,16,0,1,76,71,0,1,132,55,0,-56,16,0,1,79,178,16,1,135,168,8,-56,10,8,1,43,82,43,1,75,76,34,-32,6,9,8.982146526069662e-17,0,-2.3999999999999955,36,13.314285714285718,117,7.514285714285712,43,-0.4285714285714303,24,-1.9428571428571415,10,1.9714285714285709,9,3.071884870529175,Autophagy,2025-11-29T23:55:42.110019
9842,54,4,8307,300,5433,True,55.053333333333335,2208,207.7134817215505,1,64,170,151,1,53,169,151,11,1,0,1,64,170,151,1,53,169,151,11,1,0,1,64,170,151,1,53,169,151,11,1,0,1,64,170,151,1,53,169,151,11,1,0,1,68,198,187,1,59,195,187,9,3,0,1,47,108,123,1,38,102,123,9,6,0,8.982146526069662e-17,0,-2.0857142857142836,21,-6.457142857142834,90,-0.9142857142856885,64,-0.45714285714285546,2,0.8857142857142855,5,0.0,0,2.636282205581665,Autophagy,2025-11-29T23:55:44.747163
8405,484,206,15134,300,6363,True,52.22666666666667,1921,199.54971466334456,1,0,0,0,1,97,52,33,-97,-52,-33,1,0,0,0,1,97,52,33,-97,-52,-33,1,0,0,0,1,97,52,33,-97,-52,-33,1,0,0,0,1,97,52,33,-97,-52,-33,1,0,0,0,1,78,66,43,-78,-66,-43,1,0,0,0,1,46,48,45,-46,-48,-45,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,8.914285714285704,51,-0.6285714285714309,18,-2.571428571428572,12,9.410081148147583,Autophagy,2025-11-29T23:55:54.158164
140710,113,192,12727,300,5076,True,58.946666666666665,3080,264.3957081514163,2,38,65,115,2,47,81,104,-9,-16,11,2,38,65,115,2,47,81,104,-9,-16,11,2,38,65,115,2,47,81,104,-9,-16,11,2,38,65,115,2,47,81,104,-9,-16,11,2,41,111,151,2,55,119,135,-14,-8,16,1,21,43,96,1,33,47,73,-12,-4,23,-0.1428571428571426,1,-2.1714285714285686,20,0.8000000000000023,68,0.3714285714285777,55,-0.8571428571428578,5,2.3999999999999977,12,2.1428571428571432,12,3.562681198120117,Autophagy,2025-11-29T23:55:57.721765
22863,349,12,12692,300,2306,True,47.623333333333335,3150,252.88651233749542,1,0,0,0,1,215,73,0,-215,-73,0,1,0,0,0,1,215,73,0,-215,-73,0,1,0,0,0,1,215,73,0,-215,-73,0,1,0,0,0,1,215,73,0,-215,-73,0,1,0,0,0,1,239,75,0,-239,-75,0,1,0,0,0,1,198,101,4,-198,-101,-4,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,0.3714285714285662,41,-4.171428571428577,28,-0.5714285714285711,4,3.0087890625,Autophagy,2025-11-29T23:56:00.731058
55062,50,2,6256,300,4970,True,53.62,6070,408.2945288228422,1,50,83,23,1,40,82,23,10,1,0,1,50,83,23,1,40,82,23,10,1,0,1,50,83,23,1,40,82,23,10,1,0,1,50,83,23,1,40,82,23,10,1,0,1,49,96,24,1,49,94,24,0,2,0,1,49,107,90,1,50,100,90,-1,7,0,8.982146526069662e-17,0,-0.22857142857142498,1,4.542857142857149,24,9.657142857142855,67,-2.4285714285714275,11,0.9428571428571425,6,0.0,0,11.295149087905884,Autophagy,2025-11-29T23:56:12.026854
3428,712,433,16226,300,7174,True,52.083333333333336,3150,267.80822066463077,1,0,0,0,1,27,134,74,-27,-134,-74,1,0,0,0,1,27,134,74,-27,-134,-74,1,0,0,0,1,27,134,74,-27,-134,-74,1,0,0,0,1,27,134,74,-27,-134,-74,1,0,0,0,1,29,135,74,-29,-135,-74,1,0,0,0,1,7,28,44,-7,-28,-44,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,2.685714285714281,22,15.057142857142843,107,4.28571428571428,30,6.614380121231079,Autophagy,2025-11-29T23:56:18.642205
23339,57,52,9417,300,4813,True,53.196666666666665,2208,237.6015389727563,1,92,100,52,1,90,99,50,2,1,2,1,92,100,52,1,90,99,50,2,1,2,1,92,100,52,1,90,99,50,2,1,2,1,92,100,52,1,90,99,50,2,1,2,1,96,138,108,1,100,137,106,-4,1,2,1,69,117,67,1,78,109,65,-9,8,2,8.982146526069662e-17,0,-2.942857142857133,27,5.685714285714294,38,6.942857142857141,56,-2.085714285714285,11,0.9999999999999996,7,1.7964293052139324e-16,0,2.795053005218506,Autophagy,2025-11-29T23:56:21.438746
9140,85,21,9815,300,3079,True,58.46666666666667,6070,374.56945358044834,1,111,27,6,1,114,24,6,-3,3,0,1,111,27,6,1,114,24,6,-3,3,0,1,111,27,6,1,114,24,6,-3,3,0,1,111,27,6,1,114,24,6,-3,3,0,1,119,87,12,1,127,80,12,-8,7,0,1,88,110,41,1,93,94,41,-5,16,0,8.982146526069662e-17,0,-2.5999999999999903,31,16.999999999999996,83,5.514285714285713,35,-0.7142857142857144,5,2.1999999999999993,13,0.0,0,2.315089225769043,Autophagy,2025-11-29T23:56:23.754321
8832,6,17,3706,300,4048,True,42.99666666666667,2208,194.60536988708427,2,111,122,28,2,109,122,28,2,0,0,2,111,122,28,2,109,122,28,2,0,0,2,111,122,28,2,109,122,28,2,0,0,2,111,122,28,2,109,122,28,2,0,0,1,98,152,76,1,96,152,76,2,0,0,1,5,0,0,1,2,0,0,3,0,0,-0.2285714285714284,1,-16.257142857142842,106,-14.85714285714284,152,0.11428571428571681,76,0.14285714285714296,1,0.0,0,0.0,0,1.1548161506652832,Autophagy,2025-11-29T23:56:24.909840
10193,146,29,11906,300,3651,True,31.486666666666668,1391,138.36250632145817,1,85,65,19,1,126,51,19,-41,14,0,1,85,65,19,1,126,51,19,-41,14,0,1,85,65,19,1,126,51,19,-41,14,0,1,85,65,19,1,126,51,19,-41,14,0,1,73,106,22,1,113,90,22,-40,16,0,1,56,109,77,1,98,82,72,-42,27,5,8.982146526069662e-17,0,-5.171428571428559,29,9.799999999999994,44,8.542857142857141,58,-0.05714285714286032,2,2.028571428571429,13,0.714285714285714,5,2.888172149658203,Autophagy,2025-11-29T23:56:27.798877
139341,31,15,5673,300,3854,True,45.68333333333333,2208,192.59126768596983,1,99,62,5,1,95,62,5,4,0,0,1,99,62,5,1,95,62,5,4,0,0,1,99,62,5,1,95,62,5,4,0,0,1,99,62,5,1,95,62,5,4,0,0,1,102,71,17,1,100,69,17,2,2,0,1,72,76,24,1,69,73,24,3,3,0,8.982146526069662e-17,0,-3.5999999999999988,30,2.771428571428576,14,3.742857142857142,19,-0.3142857142857143,2,0.5999999999999998,3,0.0,0,1.6603147983551025,Autophagy,2025-11-29T23:56:29.459668
26191,51,141,7067,300,3947,True,35.25,3080,198.12513091478323,1,60,39,2,1,51,37,2,9,2,0,1,60,39,2,1,51,37,2,9,2,0,1,60,39,2,1,51,37,2,9,2,0,1,60,39,2,1,51,37,2,9,2,0,1,59,50,2,1,50,48,2,9,2,0,1,40,68,14,1,35,62,14,5,6,0,8.982146526069662e-17,0,-2.9428571428571386,20,5.085714285714286,29,1.7142857142857137,12,-0.5714285714285704,4,0.5714285714285714,4,0.0,0,2.151442766189575,Autophagy,2025-11-29T23:56:31.612179
4210,19,0,3480,300,4209,True,80.04333333333334,3080,297.2050270810072,1,117,65,1,1,110,65,1,7,0,0,1,117,65,1,1,110,65,1,7,0,0,1,117,65,1,1,110,65,1,7,0,0,1,113,124,1,1,107,124,1,6,0,0,1,116,250,13,1,114,249,13,2,1,0,1,49,134,96,1,46,132,96,3,2,0,8.982146526069662e-17,0,-9.914285714285697,68,27.400000000000006,185,14.599999999999994,95,-1.0285714285714274,5,0.3714285714285713,2,0.0,0,0.9381289482116699,Autophagy,2025-11-29T23:56:32.551136
662,130,77,10414,300,2689,True,56.33,6070,383.77933907390053,1,74,19,2,1,110,34,1,-36,-15,1,1,74,19,2,1,110,34,1,-36,-15,1,1,74,19,2,1,110,34,1,-36,-15,1,1,74,19,2,1,110,34,1,-36,-15,1,1,98,24,2,1,138,40,2,-40,-16,0,1,49,73,11,1,98,81,8,-49,-8,3,8.982146526069662e-17,0,-1.5142857142857093,49,8.14285714285714,54,1.2857142857142854,9,-2.2000000000000033,13,0.9142857142857134,8,0.2,3,2.581125020980835,Autophagy,2025-11-29T23:56:35.133694
664,95,24,9562,300,2614,True,45.95,2208,187.2047386330449,1,143,42,0,1,199,33,0,-56,9,0,1,143,42,0,1,199,33,0,-56,9,0,1,143,42,0,1,199,33,0,-56,9,0,1,143,42,0,1,199,33,0,-56,9,0,1,160,61,1,1,224,47,1,-64,14,0,1,128,112,29,1,191,98,29,-63,14,0,8.982146526069662e-17,0,-0.685714285714274,32,11.628571428571426,70,4.228571428571427,29,-1.6857142857142875,8,1.1428571428571426,5,0.0,0,2.222661256790161,Autophagy,2025-11-29T23:56:37.357360
665,62,29,7218,300,4063,True,61.47666666666667,2208,208.90628550194995,1,105,91,15,1,98,89,15,7,2,0,1,105,91,15,1,98,89,15,7,2,0,1,105,91,15,1,98,89,15,7,2,0,1,122,98,15,1,116,96,15,6,2,0,1,94,229,48,1,90,223,48,4,6,0,1,72,151,123,1,68,145,123,4,6,0,8.982146526069662e-17,0,-5.171428571428566,50,20.600000000000005,138,18.257142857142853,108,-0.7142857142857135,3,0.914285714285714,4,0.0,0,1.918868064880371,Autophagy,2025-11-29T23:56:39.276662
9528,203,568,10184,300,2999,True,36.803333333333335,3080,235.3555282026653,1,48,124,11,1,280,88,8,-232,36,3,1,48,124,11,1,280,88,8,-232,36,3,1,48,124,11,1,280,88,8,-232,36,3,1,48,124,11,1,280,88,8,-232,36,3,1,56,147,11,1,293,110,8,-237,37,3,1,52,209,20,1,284,159,15,-232,50,5,8.982146526069662e-17,0,1.257142857142859,8,14.114285714285717,85,1.2857142857142858,9,-0.4285714285714361,5,2.0857142857142867,14,0.2857142857142858,2,2.4648470878601074,Autophagy,2025-11-29T23:56:41.742138
25793,590,35,15122,300,4382,True,68.51,6070,411.5131871925046,1,0,0,0,3,99,56,30,-99,-56,-30,1,0,0,0,3,99,56,30,-99,-56,-30,1,0,0,0,3,99,56,30,-99,-56,-30,1,0,0,0,3,99,56,30,-99,-56,-30,1,0,0,0,1,113,49,12,-113,-49,-12,1,0,0,0,1,100,31,6,-100,-31,-6,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,-1.3428571428571532,14,4.171428571428571,25,4.971428571428568,24,4.982190132141113,Autophagy,2025-11-29T23:56:46.724988
10313,179,178,13676,300,5436,True,43.09,2208,179.0095767456777,1,41,66,54,1,86,105,57,-45,-39,-3,1,41,66,54,1,86,105,57,-45,-39,-3,1,41,66,54,1,86,105,57,-45,-39,-3,1,41,66,54,1,86,105,57,-45,-39,-3,1,36,88,88,1,91,151,99,-55,-63,-11,1,14,35,44,1,52,73,51,-38,-38,-7,8.982146526069662e-17,0,-4.285714285714278,27,-2.542857142857134,53,1.4857142857142935,44,0.14285714285713738,17,-1.9142857142857161,25,-1.2571428571428571,8,4.8571062088012695,Autophagy,2025-11-29T23:56:51.582811
310,176,158,13616,300,4853,True,37.303333333333335,2208,166.70954178517266,1,39,56,35,1,62,68,30,-23,-12,5,1,39,56,35,1,62,68,30,-23,-12,5,1,39,56,35,1,62,68,30,-23,-12,5,1,39,56,35,1,62,68,30,-23,-12,5,1,32,74,66,1,52,91,56,-20,-17,10,1,18,40,61,1,24,43,43,-6,-3,18,8.982146526069662e-17,0,-3.599999999999993,21,-0.7428571428571362,34,6.371428571428572,31,2.685714285714282,17,0.8571428571428557,14,2.285714285714285,13,3.919140100479126,Autophagy,2025-11-29T23:56:55.502937
